0.000000	0.000000	0.0446762
3.921569	0.000000	0.0500322
7.843137	0.000000	0.0434286
11.764706	0.000000	0.0493575
15.686275	0.000000	0.0456072
19.607843	0.000000	0.0441783
23.529412	0.000000	0.0493442
27.450980	0.000000	0.0440419
31.372549	0.000000	0.0444168
35.294118	0.000000	0.0425724
39.215686	0.000000	0.0526057
43.137255	0.000000	0.0482425
47.058824	0.000000	0.0442334
50.980392	0.000000	0.0489302
54.901961	0.000000	0.0484949
58.823529	0.000000	0.0423752
62.745098	0.000000	0.0440856
66.666667	0.000000	0.0486798
70.588235	0.000000	0.0460303
74.509804	0.000000	0.0435953
78.431373	0.000000	0.0427346
82.352941	0.000000	0.0427726
86.274510	0.000000	0.0445019
90.196078	0.000000	0.0340036
94.117647	0.000000	0.0327066
98.039216	0.000000	0.0438613
101.960784	0.000000	0.0517266
105.882353	0.000000	0.0483732
109.803922	0.000000	0.0445665
113.725490	0.000000	0.0410612
117.647059	0.000000	0.0343605
121.568627	0.000000	0.0301478
125.490196	0.000000	0.0364946
129.411765	0.000000	0.0272724
133.333333	0.000000	0.0320095
137.254902	0.000000	0.0356474
141.176471	0.000000	0.0260783
145.098039	0.000000	0.0235607
149.019608	0.000000	0.0191227
152.941176	0.000000	0.0183506
156.862745	0.000000	0.0164777
160.784314	0.000000	0.00593113
164.705882	0.000000	0.0101068
168.627451	0.000000	0.0149551
172.549020	0.000000	0.0127995
176.470588	0.000000	0.0172947
180.392157	0.000000	0.0150595
184.313725	0.000000	0.0255055
188.235294	0.000000	0.0243185
192.156863	0.000000	0.0215691
196.078431	0.000000	0.0293309
200.000000	0.000000	0.0244357
203.921569	0.000000	0.0258997
207.843137	0.000000	0.0259202
211.764706	0.000000	0.0354421
215.686275	0.000000	0.0283801
219.607843	0.000000	0.0231051
223.529412	0.000000	0.0216284
227.450980	0.000000	0.0268783
231.372549	0.000000	0.0340201
235.294118	0.000000	0.0355204
239.215686	0.000000	0.0340652
243.137255	0.000000	0.0171387
247.058824	0.000000	0.0116521
250.980392	0.000000	0.00477287
254.901961	0.000000	0.0157865
258.823529	0.000000	0.0174098
262.745098	0.000000	0.0199844
266.666667	0.000000	0.024741
270.588235	0.000000	0.025396
274.509804	0.000000	0.0303037
278.431373	0.000000	0.0269172
282.352941	0.000000	0.0305192
286.274510	0.000000	0.0324257
290.196078	0.000000	0.0282628
294.117647	0.000000	0.0324302
298.039216	0.000000	0.0244048
301.960784	0.000000	0.02934
305.882353	0.000000	0.03716
309.803922	0.000000	0.0344745
313.725490	0.000000	0.036592
317.647059	0.000000	0.0331689
321.568627	0.000000	0.0343418
325.490196	0.000000	0.0435054
329.411765	0.000000	0.0351345
333.333333	0.000000	0.0308221
337.254902	0.000000	0.0309532
341.176471	0.000000	0.0345442
345.098039	0.000000	0.0380199
349.019608	0.000000	0.0366941
352.941176	0.000000	0.0392399
356.862745	0.000000	0.025779
360.784314	0.000000	0.0296389
364.705882	0.000000	0.0406481
368.627451	0.000000	0.0368221
372.549020	0.000000	0.03136
376.470588	0.000000	0.0272806
380.392157	0.000000	0.0288409
384.313725	0.000000	0.0318863
388.235294	0.000000	0.0285964
392.156863	0.000000	0.0380557
396.078431	0.000000	0.0395205
400.000000	0.000000	0.0421166
403.921569	0.000000	0.0312714
407.843137	0.000000	0.03463
411.764706	0.000000	0.032527
415.686275	0.000000	0.0439105
419.607843	0.000000	0.0374857
423.529412	0.000000	0.0343614
427.450980	0.000000	0.0365587
431.372549	0.000000	0.0350193
435.294118	0.000000	0.0374976
439.215686	0.000000	0.0370396
443.137255	0.000000	0.050283
447.058824	0.000000	0.0521293
450.980392	0.000000	0.0446206
454.901961	0.000000	0.0438956
458.823529	0.000000	0.0419107
462.745098	0.000000	0.0463363
466.666667	0.000000	0.0427176
470.588235	0.000000	0.0482137
474.509804	0.000000	0.0562347
478.431373	0.000000	0.0643063
482.352941	0.000000	0.0658146
486.274510	0.000000	0.0608159
490.196078	0.000000	0.054209
494.117647	0.000000	0.048119
498.039216	0.000000	0.0429114
501.960784	0.000000	0.0377771
505.882353	0.000000	0.0425641
509.803922	0.000000	0.0501163
513.725490	0.000000	0.0420694
517.647059	0.000000	0.0441835
521.568627	0.000000	0.0495932
525.490196	0.000000	0.049678
529.411765	0.000000	0.0500869
533.333333	0.000000	0.041744
537.254902	0.000000	0.041569
541.176471	0.000000	0.0386608
545.098039	0.000000	0.0280346
549.019608	0.000000	0.0418015
552.941176	0.000000	0.0396856
556.862745	0.000000	0.0445339
560.784314	0.000000	0.0415164
564.705882	0.000000	0.0414949
568.627451	0.000000	0.0475042
572.549020	0.000000	0.0486563
576.470588	0.000000	0.0539113
580.392157	0.000000	0.0502171
584.313725	0.000000	0.0471138
588.235294	0.000000	0.0448848
592.156863	0.000000	0.0467698
596.078431	0.000000	0.0559655
600.000000	0.000000	0.0592104
603.921569	0.000000	0.0481937
607.843137	0.000000	0.0414182
611.764706	0.000000	0.0413877
615.686275	0.000000	0.038856
619.607843	0.000000	0.0367212
623.529412	0.000000	0.0275587
627.450980	0.000000	0.0279938
631.372549	0.000000	0.0201127
635.294118	0.000000	0.0127479
639.215686	0.000000	0.0215083
643.137255	0.000000	0.0259022
647.058824	0.000000	0.0242175
650.980392	0.000000	0.0236506
654.901961	0.000000	0.0240221
658.823529	0.000000	0.0261331
662.745098	0.000000	0.0337853
666.666667	0.000000	0.0333956
670.588235	0.000000	0.0389652
674.509804	0.000000	0.0338329
678.431373	0.000000	0.0433108
682.352941	0.000000	0.0408954
686.274510	0.000000	0.045514
690.196078	0.000000	0.0509924
694.117647	0.000000	0.0520201
698.039216	0.000000	0.0521675
701.960784	0.000000	0.0518373
705.882353	0.000000	0.0482451
709.803922	0.000000	0.0509469
713.725490	0.000000	0.0450323
717.647059	0.000000	0.045203
721.568627	0.000000	0.0437365
725.490196	0.000000	0.0390558
729.411765	0.000000	0.0424009
733.333333	0.000000	0.0545201
737.254902	0.000000	0.0660893
741.176471	0.000000	0.0667592
745.098039	0.000000	0.056938
749.019608	0.000000	0.0532612
752.941176	0.000000	0.0438046
756.862745	0.000000	0.0525498
760.784314	0.000000	0.0483491
764.705882	0.000000	0.0475017
768.627451	0.000000	0.058174
772.549020	0.000000	0.0597826
776.470588	0.000000	0.0527687
780.392157	0.000000	0.0528284
784.313725	0.000000	0.053033
788.235294	0.000000	0.0422592
792.156863	0.000000	0.0328447
796.078431	0.000000	0.032458
800.000000	0.000000	0.0317824
803.921569	0.000000	0.0429017
807.843137	0.000000	0.0356759
811.764706	0.000000	0.0332895
815.686275	0.000000	0.0355032
819.607843	0.000000	0.0386557
823.529412	0.000000	0.0445
827.450980	0.000000	0.0370682
831.372549	0.000000	0.0293894
835.294118	0.000000	0.0188389
839.215686	0.000000	0.0236586
843.137255	0.000000	0.0276556
847.058824	0.000000	0.040112
850.980392	0.000000	0.0325778
854.901961	0.000000	0.0303357
858.823529	0.000000	0.0225822
862.745098	0.000000	0.0266168
866.666667	0.000000	0.0278562
870.588235	0.000000	0.033283
874.509804	0.000000	0.0328623
878.431373	0.000000	0.0348691
882.352941	0.000000	0.0426487
886.274510	0.000000	0.0406204
890.196078	0.000000	0.0441671
894.117647	0.000000	0.0358793
898.039216	0.000000	0.0317677
901.960784	0.000000	0.030965
905.882353	0.000000	0.0341313
909.803922	0.000000	0.0237461
913.725490	0.000000	0.0194298
917.647059	0.000000	0.0216373
921.568627	0.000000	0.0224871
925.490196	0.000000	0.0221486
929.411765	0.000000	0.0287915
933.333333	0.000000	0.02462
937.254902	0.000000	0.0227673
941.176471	0.000000	0.0336279
945.098039	0.000000	0.0318567
949.019608	0.000000	0.0342195
952.941176	0.000000	0.0360336
956.862745	0.000000	0.0314654
960.784314	0.000000	0.0318188
964.705882	0.000000	0.021968
968.627451	0.000000	0.0179129
972.549020	0.000000	0.0231171
976.470588	0.000000	0.0194456
980.392157	0.000000	0.0209829
984.313725	0.000000	0.0297122
988.235294	0.000000	0.0328916
992.156863	0.000000	0.0322478
996.078431	0.000000	0.0263018
1000.000000	0.000000	0.0337159
0.000000	3.921569	0.0533984
3.921569	3.921569	0.0498752
7.843137	3.921569	0.0464162
11.764706	3.921569	0.0401382
15.686275	3.921569	0.0431725
19.607843	3.921569	0.0406608
23.529412	3.921569	0.0487173
27.450980	3.921569	0.0538736
31.372549	3.921569	0.0577891
35.294118	3.921569	0.0583704
39.215686	3.921569	0.0475872
43.137255	3.921569	0.049634
47.058824	3.921569	0.0424985
50.980392	3.921569	0.0404303
54.901961	3.921569	0.0460326
58.823529	3.921569	0.0406651
62.745098	3.921569	0.039992
66.666667	3.921569	0.0371017
70.588235	3.921569	0.0498193
74.509804	3.921569	0.0423794
78.431373	3.921569	0.0397165
82.352941	3.921569	0.0378089
86.274510	3.921569	0.0366848
90.196078	3.921569	0.0423983
94.117647	3.921569	0.0442914
98.039216	3.921569	0.0425263
101.960784	3.921569	0.045395
105.882353	3.921569	0.0476144
109.803922	3.921569	0.0455977
113.725490	3.921569	0.0408541
117.647059	3.921569	0.0299062
121.568627	3.921569	0.032772
125.490196	3.921569	0.0360746
129.411765	3.921569	0.0277827
133.333333	3.921569	0.0282863
137.254902	3.921569	0.0357322
141.176471	3.921569	0.0295936
145.098039	3.921569	0.018465
149.019608	3.921569	0.0180504
152.941176	3.921569	0.0204321
156.862745	3.921569	0.0174595
160.784314	3.921569	0.0133096
164.705882	3.921569	0.017513
168.627451	3.921569	0.0214791
172.549020	3.921569	0.0214896
176.470588	3.921569	0.0205932
180.392157	3.921569	0.0125825
184.313725	3.921569	0.022763
188.235294	3.921569	0.0247743
192.156863	3.921569	0.0299544
196.078431	3.921569	0.0245811
200.000000	3.921569	0.019851
203.921569	3.921569	0.0311498
207.843137	3.921569	0.0297742
211.764706	3.921569	0.0329311
215.686275	3.921569	0.0352976
219.607843	3.921569	0.0333975
223.529412	3.921569	0.0235973
227.450980	3.921569	0.0182465
231.372549	3.921569	0.0270147
235.294118	3.921569	0.0317844
239.215686	3.921569	0.0315505
243.137255	3.921569	0.0234543
247.058824	3.921569	0.012062
250.980392	3.921569	0.00511791
254.901961	3.921569	0.00962156
258.823529	3.921569	0.0207901
262.745098	3.921569	0.0256412
266.666667	3.921569	0.0264869
270.588235	3.921569	0.022464
274.509804	3.921569	0.0282585
278.431373	3.921569	0.0322759
282.352941	3.921569	0.0312824
286.274510	3.921569	0.0306799
290.196078	3.921569	0.0287104
294.117647	3.921569	0.0387239
298.039216	3.921569	0.0365319
301.960784	3.921569	0.0337642
305.882353	3.921569	0.0366036
309.803922	3.921569	0.0369379
313.725490	3.921569	0.0363076
317.647059	3.921569	0.0312434
321.568627	3.921569	0.0373667
325.490196	3.921569	0.0416866
329.411765	3.921569	0.0305653
333.333333	3.921569	0.0316697
337.254902	3.921569	0.0292509
341.176471	3.921569	0.0299725
345.098039	3.921569	0.042164
349.019608	3.921569	0.0459359
352.941176	3.921569	0.0345515
356.862745	3.921569	0.030053
360.784314	3.921569	0.0292205
364.705882	3.921569	0.0306871
368.627451	3.921569	0.0307771
372.549020	3.921569	0.0349742
376.470588	3.921569	0.0370079
380.392157	3.921569	0.0383925
384.313725	3.921569	0.0331473
388.235294	3.921569	0.027559
392.156863	3.921569	0.0323563
396.078431	3.921569	0.0362517
400.000000	3.921569	0.0318223
403.921569	3.921569	0.0343816
407.843137	3.921569	0.0387826
411.764706	3.921569	0.0362564
415.686275	3.921569	0.0494576
419.607843	3.921569	0.0358452
423.529412	3.921569	0.0290941
427.450980	3.921569	0.0284888
431.372549	3.921569	0.031467
435.294118	3.921569	0.0310394
439.215686	3.921569	0.0418422
443.137255	3.921569	0.0345627
447.058824	3.921569	0.0332778
450.980392	3.921569	0.0464285
454.901961	3.921569	0.0493303
458.823529	3.921569	0.0459574
462.745098	3.921569	0.052751
466.666667	3.921569	0.0541671
470.588235	3.921569	0.0541358
474.509804	3.921569	0.0594167
478.431373	3.921569	0.053921
482.352941	3.921569	0.0540435
